exp_match_pts_col,incantations,noble_test,ritual_reanimator,topheavy_annihilator,occultation,annihilation,emanation,temples,bird_test,void_temples,revive
incantations,1.5316,1.5431,1.3135,1.2976,1.7789,1.4239,1.6945,1.2246,1.2337,1.9065,1.6787
noble_test,1.4045,1.4355,1.2551,1.5605,2.0464,1.5109,1.7414,1.3279,1.4809,2.1816,1.6254
ritual_reanimator,1.7059,1.7131,1.4797,1.7388,2.2021,1.6978,1.9682,1.6416,1.6787,2.2264,1.8067
topheavy_annihilator,1.7103,1.4637,1.2958,1.4984,2.0272,1.6241,1.7243,1.3300,1.5561,2.1303,1.6170
occultation,1.2391,0.9141,0.7823,0.9705,1.4898,1.0534,1.0589,0.8381,0.9560,1.5738,0.9589
annihilation,1.5483,1.4478,1.2368,1.3660,1.9912,1.5050,1.6901,1.2488,1.2895,1.9580,1.5528
emanation,1.2931,1.1738,1.0522,1.2831,1.9642,1.3026,1.4471,1.1095,1.3560,2.0345,1.4326
temples,1.7820,1.5864,1.3708,1.6288,2.2204,1.7034,1.8679,1.5288,1.7067,2.2290,1.7536
bird_test,1.8368,1.4509,1.2923,1.4992,2.0475,1.7321,1.5692,1.3468,1.4616,2.2046,1.5243
void_temples,1.1104,0.8617,0.7068,0.8229,1.4157,0.9933,0.9806,0.7567,0.8422,1.5459,0.9519
revive,1.3278,1.2834,1.1329,1.3800,2.0000,1.4492,1.5516,1.2185,1.4734,2.1374,1.5157
